No,lat,lon,first,last
N6235,3,66,sep.4,sep.4
N6236,6,14~17,sep.4,sep.7
N6237,13~19,257~266,sep.8,sep.20
N6238,10~11,301~305,sep.9,sep.10
N6239,8~10,224~228,sep.12,sep.17
N6240,11~12,325~326,sep.15,sep.15
N6241,6,260,sep.16,sep.16
N6242,11,255,sep.16,sep.16
N6243,12,192~196,sep.19,sep.19
N6244,6~8,166~171,sep.20,sep.25
N6245,17,166,sep.21,sep.21
N6246,18,69,sep.23,sep.25
N6247,16,133,sep.25,sep.25
N6248,13~14,19~25,sep.30,oct.7
N6249,3~6,21~26,sep.30,oct.3
N6250,15~19,343~350,sep.30,oct.10
N6251,12,336,sep.30,oct.6
S5956,10~12,96~102,sep.1,sep.5
S5957,16,71,sep.1,sep.1
S5958,9~10,46~49,sep.1,sep.1
S5959,12,9,sep.2,sep.2
S5960,8~9,63~64,sep.6,sep.6
S5961,10,294~299,sep.9,sep.10
S5962,7,255,sep.10,sep.12
S5963,17~19,289~298,sep.12,sep.17
S5964,13~14,221~226,sep.12,sep.21
S5965,2,256~257,sep.15,sep.15
S5966,14~15,161~167,sep.15,sep.25
S5967,5,169,sep.16,sep.16
S5968,7~9,163~169,sep.17,sep.22
S5969,20,149,sep.19,sep.19
S5970,9~11,103~111,sep.20,oct.2
S5971,15~17,148~154,sep.21,sep.25
S5972,5~7,128~134,sep.23,sep.24
S5973,6~9,59~67,sep.23,oct.3
S5974,10~16,36~47,sep.24,oct.6
S5975,7,73,sep.30,oct.3